,index,rec_id_1,rec_id_2,prob,Match
6688,6688,rec-1976-dup-0,rec-1498-dup-0,0.0,Non-Match
6689,6689,rec-1976-dup-0,rec-1498-dup-1,0.0,Non-Match
6690,6690,rec-1976-dup-0,rec-1498-dup-3,0.0,Non-Match
6691,6691,rec-1976-dup-0,rec-1498-org,0.0,Non-Match
6692,6692,rec-1976-dup-0,rec-1976-dup-2,1.0,Match
6693,6693,rec-1976-dup-0,rec-1976-org,1.0,Match
6694,6694,rec-1976-dup-0,rec-567-dup-0,0.0,Non-Match
6695,6695,rec-1976-dup-0,rec-567-dup-2,0.0,Non-Match
6696,6696,rec-1976-dup-0,rec-567-dup-3,0.0,Non-Match
6697,6697,rec-1976-dup-0,rec-567-org,0.0,Non-Match
6698,6698,rec-1976-dup-0,rec-840-org,0.0,Non-Match
6699,6699,rec-1976-dup-1,rec-1976-dup-0,1.0,Match
6700,6700,rec-1976-dup-1,rec-1976-dup-2,1.0,Match
6701,6701,rec-1976-dup-1,rec-1976-org,1.0,Match
6702,6702,rec-1976-dup-2,rec-1297-org,0.0,Non-Match
6703,6703,rec-1976-dup-2,rec-296-org,0.0,Non-Match
6704,6704,rec-1976-org,rec-1498-dup-0,0.0,Non-Match
6705,6705,rec-1976-org,rec-1498-dup-1,0.0,Non-Match
6706,6706,rec-1976-org,rec-1498-dup-3,0.0,Non-Match
6707,6707,rec-1976-org,rec-1498-org,0.0,Non-Match
6708,6708,rec-1976-org,rec-1976-dup-2,1.0,Match
6709,6709,rec-1976-org,rec-567-dup-0,0.0,Non-Match
6710,6710,rec-1976-org,rec-567-dup-3,0.0,Non-Match
6711,6711,rec-1976-org,rec-567-org,0.0,Non-Match
6712,6712,rec-1976-org,rec-840-org,0.0,Non-Match
6713,6713,rec-1977-org,rec-1589-dup-0,0.0,Non-Match
6714,6714,rec-1977-org,rec-1804-dup-0,0.0,Non-Match
6715,6715,rec-1977-org,rec-1804-dup-2,0.0,Non-Match
6716,6716,rec-1977-org,rec-1804-org,0.0,Non-Match
6717,6717,rec-1977-org,rec-530-dup-1,0.0,Non-Match
6718,6718,rec-1977-org,rec-530-org,0.0,Non-Match
6719,6719,rec-1977-org,rec-546-dup-2,0.0,Non-Match
6720,6720,rec-1977-org,rec-954-dup-2,0.0,Non-Match
6721,6721,rec-1977-org,rec-954-dup-3,0.0,Non-Match
6722,6722,rec-1977-org,rec-954-org,0.0,Non-Match
6723,6723,rec-1980-dup-1,rec-1980-dup-0,1.0,Match
6724,6724,rec-1980-dup-1,rec-1980-dup-2,1.0,Match
6725,6725,rec-1980-dup-1,rec-1980-dup-3,1.0,Match
6726,6726,rec-1980-dup-1,rec-1980-org,1.0,Match
6727,6727,rec-1980-dup-1,rec-7-dup-0,0.0,Non-Match
6728,6728,rec-1980-dup-1,rec-7-dup-1,0.0,Non-Match
6729,6729,rec-1980-dup-1,rec-7-dup-2,0.0,Non-Match
6730,6730,rec-1980-dup-1,rec-7-dup-3,0.0,Non-Match
6731,6731,rec-1980-dup-2,rec-1980-dup-0,1.0,Match
6732,6732,rec-1980-dup-2,rec-1980-dup-3,1.0,Match
6733,6733,rec-1980-dup-2,rec-572-dup-0,0.0,Non-Match
6734,6734,rec-1980-dup-2,rec-572-org,0.0,Non-Match
6735,6735,rec-1980-dup-3,rec-1980-dup-0,1.0,Match
6736,6736,rec-1980-org,rec-1980-dup-0,1.0,Match
6737,6737,rec-1980-org,rec-1980-dup-2,1.0,Match
6738,6738,rec-1980-org,rec-1980-dup-3,1.0,Match
6739,6739,rec-1980-org,rec-7-dup-0,0.0,Non-Match
6740,6740,rec-1980-org,rec-7-dup-2,0.0,Non-Match
6741,6741,rec-1980-org,rec-7-dup-3,0.0,Non-Match
6742,6742,rec-1981-dup-0,rec-1981-dup-1,1.0,Match
6743,6743,rec-1981-dup-0,rec-1981-dup-2,1.0,Match
6744,6744,rec-1981-dup-2,rec-1981-dup-1,1.0,Match
6745,6745,rec-1981-org,rec-1981-dup-0,1.0,Match
6746,6746,rec-1981-org,rec-1981-dup-1,1.0,Match
6747,6747,rec-1981-org,rec-1981-dup-2,1.0,Match
6748,6748,rec-1981-org,rec-931-org,0.0,Non-Match
6749,6749,rec-1982-dup-0,rec-1982-org,1.0,Match
6750,6750,rec-1982-org,rec-1442-org,0.0,Non-Match
6751,6751,rec-1983-dup-0,rec-1890-dup-1,0.0,Non-Match
6752,6752,rec-1983-dup-0,rec-1890-dup-2,0.0,Non-Match
6753,6753,rec-1983-dup-0,rec-1890-org,0.0,Non-Match
6754,6754,rec-1983-dup-0,rec-1983-dup-1,1.0,Match
6755,6755,rec-1983-dup-0,rec-1983-dup-2,1.0,Match
6756,6756,rec-1983-dup-0,rec-1983-dup-3,1.0,Match
6757,6757,rec-1983-dup-0,rec-1983-dup-4,1.0,Match
6758,6758,rec-1983-dup-0,rec-1983-org,1.0,Match
6759,6759,rec-1983-dup-2,rec-1890-dup-1,0.0,Non-Match
6760,6760,rec-1983-dup-2,rec-1890-dup-2,0.0,Non-Match
6761,6761,rec-1983-dup-2,rec-1983-dup-1,1.0,Match
6762,6762,rec-1983-dup-2,rec-1983-dup-4,1.0,Match
6763,6763,rec-1983-dup-3,rec-1890-dup-1,0.0,Non-Match
6764,6764,rec-1983-dup-3,rec-1890-dup-2,0.0,Non-Match
6765,6765,rec-1983-dup-3,rec-1983-dup-1,1.0,Match
6766,6766,rec-1983-dup-3,rec-1983-dup-2,1.0,Match
6767,6767,rec-1983-dup-3,rec-1983-dup-4,1.0,Match
6768,6768,rec-1983-dup-4,rec-1890-dup-1,0.0,Non-Match
6769,6769,rec-1983-dup-4,rec-1983-dup-1,1.0,Match
6770,6770,rec-1983-org,rec-1890-dup-1,0.0,Non-Match
6771,6771,rec-1983-org,rec-1890-dup-2,0.0,Non-Match
6772,6772,rec-1983-org,rec-1890-org,0.0,Non-Match
6773,6773,rec-1983-org,rec-1983-dup-1,1.0,Match
6774,6774,rec-1983-org,rec-1983-dup-2,1.0,Match
6775,6775,rec-1983-org,rec-1983-dup-3,1.0,Match
6776,6776,rec-1983-org,rec-1983-dup-4,1.0,Match
6777,6777,rec-1984-org,rec-1058-dup-0,0.0,Non-Match
6778,6778,rec-1984-org,rec-1058-org,0.0,Non-Match
6779,6779,rec-1984-org,rec-1694-dup-0,0.0,Non-Match
6780,6780,rec-1984-org,rec-1694-dup-2,0.0,Non-Match
6781,6781,rec-1984-org,rec-1694-org,0.0,Non-Match
6782,6782,rec-1984-org,rec-437-org,0.0,Non-Match
6783,6783,rec-1985-dup-1,rec-1985-dup-0,1.0,Match
6784,6784,rec-1985-dup-1,rec-1985-org,1.0,Match
6785,6785,rec-1985-org,rec-1985-dup-0,1.0,Match
6786,6786,rec-1986-dup-0,rec-1-org,0.0,Non-Match
6787,6787,rec-1986-dup-0,rec-1067-dup-0,0.0,Non-Match
6788,6788,rec-1986-dup-0,rec-1067-org,0.0,Non-Match
6789,6789,rec-1986-dup-0,rec-1986-dup-2,1.0,Match
6790,6790,rec-1986-dup-0,rec-1986-dup-3,1.0,Match
6791,6791,rec-1986-dup-0,rec-1986-dup-4,1.0,Match
6792,6792,rec-1986-dup-0,rec-1986-org,1.0,Match
6793,6793,rec-1986-dup-1,rec-1-org,0.0,Non-Match
6794,6794,rec-1986-dup-1,rec-1067-dup-0,0.0,Non-Match
6795,6795,rec-1986-dup-1,rec-1067-org,0.0,Non-Match
6796,6796,rec-1986-dup-1,rec-1986-dup-0,1.0,Match
6797,6797,rec-1986-dup-1,rec-1986-dup-2,1.0,Match
6798,6798,rec-1986-dup-1,rec-1986-dup-3,1.0,Match
6799,6799,rec-1986-dup-1,rec-1986-dup-4,1.0,Match
6800,6800,rec-1986-dup-1,rec-1986-org,1.0,Match
6801,6801,rec-1986-dup-2,rec-1-org,0.0,Non-Match
6802,6802,rec-1986-dup-2,rec-1067-dup-0,0.0,Non-Match
6803,6803,rec-1986-dup-2,rec-1986-dup-4,1.0,Match
6804,6804,rec-1986-dup-2,rec-1986-org,1.0,Match
6805,6805,rec-1986-dup-3,rec-1986-dup-2,1.0,Match
6806,6806,rec-1986-dup-3,rec-1986-dup-4,1.0,Match
6807,6807,rec-1986-dup-3,rec-1986-org,1.0,Match
6808,6808,rec-1986-dup-4,rec-1-org,0.0,Non-Match
6809,6809,rec-1986-dup-4,rec-1986-org,1.0,Match
6810,6810,rec-1987-dup-1,rec-1987-dup-0,1.0,Match
6811,6811,rec-1987-dup-1,rec-1987-org,1.0,Match
6812,6812,rec-1987-dup-1,rec-828-org,0.0,Non-Match
6813,6813,rec-1987-dup-1,rec-862-dup-2,0.0,Non-Match
6814,6814,rec-1987-org,rec-1987-dup-0,1.0,Match
6815,6815,rec-1987-org,rec-828-org,0.0,Non-Match
6816,6816,rec-1987-org,rec-862-dup-2,0.0,Non-Match
6817,6817,rec-1988-dup-0,rec-1988-org,1.0,Match
6818,6818,rec-1989-dup-0,rec-1901-dup-1,0.0,Non-Match
6819,6819,rec-1989-dup-0,rec-992-dup-0,0.0,Non-Match
6820,6820,rec-1989-dup-0,rec-992-org,0.0,Non-Match
6821,6821,rec-1989-org,rec-1901-dup-1,0.0,Non-Match
6822,6822,rec-1989-org,rec-1989-dup-0,1.0,Match
6823,6823,rec-1989-org,rec-992-dup-0,0.0,Non-Match
6824,6824,rec-1989-org,rec-992-org,0.0,Non-Match
6825,6825,rec-199-dup-0,rec-1799-dup-0,0.0,Non-Match
6826,6826,rec-199-dup-0,rec-1799-org,0.0,Non-Match
6827,6827,rec-199-dup-0,rec-611-org,0.0,Non-Match
6828,6828,rec-199-org,rec-1763-org,0.0,Non-Match
6829,6829,rec-199-org,rec-1799-dup-0,0.0,Non-Match
6830,6830,rec-199-org,rec-1799-org,0.0,Non-Match
6831,6831,rec-199-org,rec-1858-org,0.0,Non-Match
6832,6832,rec-199-org,rec-199-dup-0,1.0,Match
6833,6833,rec-199-org,rec-220-org,0.0,Non-Match
6834,6834,rec-199-org,rec-611-dup-0,0.0,Non-Match
6835,6835,rec-199-org,rec-611-org,0.0,Non-Match
6836,6836,rec-199-org,rec-972-dup-1,0.0,Non-Match
6837,6837,rec-1990-dup-0,rec-1621-dup-3,0.0,Non-Match
6838,6838,rec-1990-dup-0,rec-1990-dup-1,1.0,Match
6839,6839,rec-1990-dup-0,rec-1990-dup-2,1.0,Match
6840,6840,rec-1990-dup-0,rec-1990-dup-4,1.0,Match
6841,6841,rec-1990-dup-0,rec-1990-org,1.0,Match
6842,6842,rec-1990-dup-0,rec-368-org,0.0,Non-Match
6843,6843,rec-1990-dup-1,rec-368-org,0.0,Non-Match
6844,6844,rec-1990-dup-2,rec-1990-dup-1,1.0,Match
6845,6845,rec-1990-dup-2,rec-368-org,0.0,Non-Match
6846,6846,rec-1990-dup-3,rec-1621-dup-3,0.0,Non-Match
6847,6847,rec-1990-dup-3,rec-1990-dup-0,1.0,Match
6848,6848,rec-1990-dup-3,rec-1990-dup-1,1.0,Match
6849,6849,rec-1990-dup-3,rec-1990-dup-2,1.0,Match
6850,6850,rec-1990-dup-3,rec-1990-dup-4,1.0,Match
6851,6851,rec-1990-dup-3,rec-1990-org,1.0,Match
6852,6852,rec-1990-dup-3,rec-368-org,0.0,Non-Match
6853,6853,rec-1990-dup-4,rec-1990-dup-1,1.0,Match
6854,6854,rec-1990-dup-4,rec-1990-dup-2,1.0,Match
6855,6855,rec-1990-dup-4,rec-1990-org,1.0,Match
6856,6856,rec-1990-dup-4,rec-368-org,0.0,Non-Match
6857,6857,rec-1990-org,rec-1990-dup-1,1.0,Match
6858,6858,rec-1990-org,rec-1990-dup-2,1.0,Match
6859,6859,rec-1990-org,rec-368-org,0.0,Non-Match
6860,6860,rec-1991-dup-0,rec-1991-dup-1,1.0,Match
6861,6861,rec-1991-dup-0,rec-1991-dup-2,1.0,Match
6862,6862,rec-1991-dup-0,rec-1991-dup-3,1.0,Match
6863,6863,rec-1991-dup-0,rec-1991-dup-4,1.0,Match
6864,6864,rec-1991-dup-1,rec-1991-dup-3,1.0,Match
6865,6865,rec-1991-dup-1,rec-1991-dup-4,1.0,Match
6866,6866,rec-1991-dup-2,rec-1991-dup-1,1.0,Match
6867,6867,rec-1991-dup-2,rec-1991-dup-3,1.0,Match
6868,6868,rec-1991-dup-2,rec-1991-dup-4,1.0,Match
6869,6869,rec-1991-dup-4,rec-1991-dup-3,1.0,Match
6870,6870,rec-1991-org,rec-1991-dup-0,1.0,Match
6871,6871,rec-1991-org,rec-1991-dup-1,1.0,Match
6872,6872,rec-1991-org,rec-1991-dup-2,1.0,Match
6873,6873,rec-1991-org,rec-1991-dup-3,1.0,Match
6874,6874,rec-1991-org,rec-1991-dup-4,1.0,Match
6875,6875,rec-1992-dup-0,rec-1992-dup-1,1.0,Match
6876,6876,rec-1992-dup-0,rec-1992-org,1.0,Match
6877,6877,rec-1992-dup-1,rec-1992-org,1.0,Match
6878,6878,rec-1992-dup-1,rec-886-org,0.0,Non-Match
6879,6879,rec-1992-dup-1,rec-907-dup-0,0.0,Non-Match
6880,6880,rec-1992-dup-1,rec-907-org,0.0,Non-Match
6881,6881,rec-1993-org,rec-1993-dup-0,1.0,Match
6882,6882,rec-1994-org,rec-480-dup-1,0.0,Non-Match
6883,6883,rec-1995-dup-0,rec-1043-org,0.0,Non-Match
6884,6884,rec-1995-dup-0,rec-1966-org,0.0,Non-Match
6885,6885,rec-1995-dup-0,rec-1995-org,1.0,Match
6886,6886,rec-1995-dup-1,rec-1043-org,0.0,Non-Match
6887,6887,rec-1995-dup-1,rec-1966-org,0.0,Non-Match
6888,6888,rec-1995-dup-1,rec-1995-dup-0,1.0,Match
6889,6889,rec-1995-dup-1,rec-1995-org,1.0,Match
6890,6890,rec-1996-dup-0,rec-1996-dup-1,1.0,Match
6891,6891,rec-1996-dup-0,rec-1996-dup-2,1.0,Match
6892,6892,rec-1996-dup-0,rec-1996-dup-4,1.0,Match
6893,6893,rec-1996-dup-0,rec-1996-org,1.0,Match
6894,6894,rec-1996-dup-1,rec-1996-dup-2,1.0,Match
6895,6895,rec-1996-dup-1,rec-1996-dup-4,1.0,Match
6896,6896,rec-1996-dup-1,rec-1996-org,1.0,Match
6897,6897,rec-1996-dup-2,rec-1996-org,1.0,Match
6898,6898,rec-1996-dup-3,rec-1996-dup-0,1.0,Match
6899,6899,rec-1996-dup-3,rec-1996-dup-1,1.0,Match
6900,6900,rec-1996-dup-3,rec-1996-dup-2,1.0,Match
6901,6901,rec-1996-dup-3,rec-1996-dup-4,1.0,Match
6902,6902,rec-1996-dup-3,rec-1996-org,1.0,Match
6903,6903,rec-1996-dup-4,rec-1996-dup-2,1.0,Match
6904,6904,rec-1996-dup-4,rec-1996-org,1.0,Match
6905,6905,rec-1997-org,rec-1474-org,0.0,Non-Match
6906,6906,rec-1998-org,rec-1157-dup-0,0.0,Non-Match
6907,6907,rec-1998-org,rec-1157-dup-1,0.0,Non-Match
6908,6908,rec-1998-org,rec-1157-org,0.0,Non-Match
6909,6909,rec-1998-org,rec-422-org,0.0,Non-Match
6910,6910,rec-20-org,rec-1526-org,0.0,Non-Match
6911,6911,rec-200-org,rec-1298-dup-0,0.0,Non-Match
6912,6912,rec-200-org,rec-1298-dup-1,0.0,Non-Match
6913,6913,rec-200-org,rec-1298-org,0.0,Non-Match
6914,6914,rec-200-org,rec-1487-org,0.0,Non-Match
6915,6915,rec-201-dup-0,rec-1298-dup-0,0.0,Non-Match
6916,6916,rec-201-dup-0,rec-1298-dup-1,0.0,Non-Match
6917,6917,rec-201-dup-0,rec-1298-dup-3,0.0,Non-Match
6918,6918,rec-201-dup-0,rec-1298-org,0.0,Non-Match
6919,6919,rec-201-dup-0,rec-1487-org,0.0,Non-Match
6920,6920,rec-201-dup-0,rec-1502-dup-0,0.0,Non-Match
6921,6921,rec-201-dup-0,rec-1502-dup-1,0.0,Non-Match
6922,6922,rec-201-dup-0,rec-1793-org,0.0,Non-Match
6923,6923,rec-201-dup-0,rec-200-org,0.0,Non-Match
6924,6924,rec-201-dup-0,rec-201-org,1.0,Match
6925,6925,rec-201-org,rec-1298-dup-0,0.0,Non-Match
6926,6926,rec-201-org,rec-1298-dup-1,0.0,Non-Match
6927,6927,rec-201-org,rec-1298-org,0.0,Non-Match
6928,6928,rec-201-org,rec-1487-org,0.0,Non-Match
6929,6929,rec-201-org,rec-1502-dup-0,0.0,Non-Match
6930,6930,rec-201-org,rec-1502-dup-1,0.0,Non-Match
6931,6931,rec-201-org,rec-1793-org,0.0,Non-Match
6932,6932,rec-201-org,rec-200-org,0.0,Non-Match
6933,6933,rec-202-dup-0,rec-1517-dup-4,0.0,Non-Match
6934,6934,rec-202-dup-0,rec-202-dup-3,1.0,Match
6935,6935,rec-202-dup-1,rec-1517-dup-0,0.0,Non-Match
6936,6936,rec-202-dup-1,rec-1517-dup-4,0.0,Non-Match
6937,6937,rec-202-dup-1,rec-1858-org,0.0,Non-Match
6938,6938,rec-202-dup-1,rec-202-dup-0,1.0,Match
6939,6939,rec-202-dup-1,rec-202-dup-3,1.0,Match
6940,6940,rec-202-dup-1,rec-397-dup-0,0.0,Non-Match
6941,6941,rec-202-dup-3,rec-1517-dup-4,0.0,Non-Match
6942,6942,rec-202-dup-4,rec-1858-org,0.0,Non-Match
6943,6943,rec-202-dup-4,rec-202-dup-0,1.0,Match
6944,6944,rec-202-dup-4,rec-202-dup-1,1.0,Match
6945,6945,rec-202-dup-4,rec-202-dup-3,1.0,Match
6946,6946,rec-202-org,rec-1517-dup-0,0.0,Non-Match
6947,6947,rec-202-org,rec-1517-dup-4,0.0,Non-Match
6948,6948,rec-202-org,rec-1858-org,0.0,Non-Match
6949,6949,rec-202-org,rec-202-dup-0,1.0,Match
6950,6950,rec-202-org,rec-202-dup-1,1.0,Match
6951,6951,rec-202-org,rec-202-dup-3,1.0,Match
6952,6952,rec-202-org,rec-202-dup-4,1.0,Match
6953,6953,rec-202-org,rec-397-dup-0,0.0,Non-Match
6954,6954,rec-205-org,rec-1314-dup-1,0.0,Non-Match
6955,6955,rec-205-org,rec-1314-dup-2,0.0,Non-Match
6956,6956,rec-205-org,rec-1822-org,0.0,Non-Match
6957,6957,rec-205-org,rec-1936-org,0.0,Non-Match
6958,6958,rec-205-org,rec-210-dup-2,0.0,Non-Match
6959,6959,rec-205-org,rec-210-dup-3,0.0,Non-Match
6960,6960,rec-205-org,rec-210-org,0.0,Non-Match
6961,6961,rec-207-org,rec-66-org,0.0,Non-Match
6962,6962,rec-208-dup-0,rec-208-org,1.0,Match
6963,6963,rec-21-dup-0,rec-21-dup-2,1.0,Match
6964,6964,rec-21-dup-1,rec-1697-dup-2,0.0,Non-Match
6965,6965,rec-21-dup-1,rec-21-dup-0,1.0,Match
6966,6966,rec-21-dup-1,rec-21-dup-2,1.0,Match
6967,6967,rec-21-dup-2,rec-1697-dup-2,0.0,Non-Match
6968,6968,rec-21-org,rec-1697-dup-1,0.0,Non-Match
6969,6969,rec-21-org,rec-1697-dup-2,0.0,Non-Match
6970,6970,rec-21-org,rec-1697-dup-3,0.0,Non-Match
6971,6971,rec-21-org,rec-1697-org,0.0,Non-Match
6972,6972,rec-21-org,rec-21-dup-0,1.0,Match
6973,6973,rec-21-org,rec-21-dup-1,1.0,Match
6974,6974,rec-21-org,rec-21-dup-2,1.0,Match
6975,6975,rec-210-dup-0,rec-1314-dup-0,0.0,Non-Match
6976,6976,rec-210-dup-0,rec-1314-dup-1,0.0,Non-Match
6977,6977,rec-210-dup-0,rec-1314-dup-2,0.0,Non-Match
6978,6978,rec-210-dup-0,rec-1314-dup-3,0.0,Non-Match
6979,6979,rec-210-dup-0,rec-1314-org,0.0,Non-Match
6980,6980,rec-210-dup-0,rec-1822-org,0.0,Non-Match
6981,6981,rec-210-dup-0,rec-1936-org,0.0,Non-Match
6982,6982,rec-210-dup-0,rec-205-org,0.0,Non-Match
6983,6983,rec-210-dup-0,rec-210-dup-1,1.0,Match
6984,6984,rec-210-dup-0,rec-210-dup-2,1.0,Match
6985,6985,rec-210-dup-0,rec-210-dup-3,1.0,Match
6986,6986,rec-210-dup-0,rec-210-dup-4,1.0,Match
6987,6987,rec-210-dup-0,rec-210-org,1.0,Match
6988,6988,rec-210-dup-1,rec-1048-dup-0,0.0,Non-Match
6989,6989,rec-210-dup-1,rec-1048-dup-2,0.0,Non-Match
6990,6990,rec-210-dup-1,rec-1648-dup-0,0.0,Non-Match
6991,6991,rec-210-dup-1,rec-1648-dup-2,0.0,Non-Match
6992,6992,rec-210-dup-1,rec-1648-org,0.0,Non-Match
6993,6993,rec-210-dup-1,rec-210-dup-2,1.0,Match
6994,6994,rec-210-dup-1,rec-210-dup-3,1.0,Match
6995,6995,rec-210-dup-1,rec-210-org,1.0,Match
6996,6996,rec-210-dup-2,rec-1314-dup-1,0.0,Non-Match
6997,6997,rec-210-dup-2,rec-1314-dup-2,0.0,Non-Match
6998,6998,rec-210-dup-2,rec-210-org,1.0,Match
6999,6999,rec-210-dup-3,rec-1314-dup-1,0.0,Non-Match
7000,7000,rec-210-dup-3,rec-1314-dup-2,0.0,Non-Match
7001,7001,rec-210-dup-3,rec-1822-org,0.0,Non-Match
7002,7002,rec-210-dup-3,rec-1936-org,0.0,Non-Match
7003,7003,rec-210-dup-3,rec-210-dup-2,1.0,Match
7004,7004,rec-210-dup-3,rec-210-org,1.0,Match
7005,7005,rec-210-dup-4,rec-1314-dup-1,0.0,Non-Match
7006,7006,rec-210-dup-4,rec-1314-dup-2,0.0,Non-Match
7007,7007,rec-210-dup-4,rec-1822-org,0.0,Non-Match
7008,7008,rec-210-dup-4,rec-1936-org,0.0,Non-Match
7009,7009,rec-210-dup-4,rec-205-org,0.0,Non-Match
7010,7010,rec-210-dup-4,rec-210-dup-1,1.0,Match
7011,7011,rec-210-dup-4,rec-210-dup-2,1.0,Match
7012,7012,rec-210-dup-4,rec-210-dup-3,1.0,Match
7013,7013,rec-210-dup-4,rec-210-org,1.0,Match
7014,7014,rec-210-org,rec-1314-dup-1,0.0,Non-Match
7015,7015,rec-212-dup-0,rec-1079-org,0.0,Non-Match
7016,7016,rec-212-dup-0,rec-1619-org,0.0,Non-Match
7017,7017,rec-212-dup-0,rec-1915-org,0.0,Non-Match
7018,7018,rec-212-dup-0,rec-1964-org,0.0,Non-Match
7019,7019,rec-212-dup-0,rec-212-dup-2,1.0,Match
7020,7020,rec-212-dup-0,rec-212-dup-3,1.0,Match
7021,7021,rec-212-dup-0,rec-212-org,1.0,Match
7022,7022,rec-212-dup-0,rec-957-dup-0,0.0,Non-Match
7023,7023,rec-212-dup-0,rec-957-org,0.0,Non-Match
7024,7024,rec-212-dup-1,rec-212-dup-0,1.0,Match
7025,7025,rec-212-dup-1,rec-212-dup-2,1.0,Match
7026,7026,rec-212-dup-1,rec-212-dup-3,1.0,Match
7027,7027,rec-212-dup-1,rec-212-org,1.0,Match
7028,7028,rec-212-dup-2,rec-957-dup-0,0.0,Non-Match
7029,7029,rec-212-dup-2,rec-957-org,0.0,Non-Match
7030,7030,rec-212-dup-3,rec-1079-org,0.0,Non-Match
7031,7031,rec-212-dup-3,rec-1915-org,0.0,Non-Match
7032,7032,rec-212-dup-3,rec-212-dup-2,1.0,Match
7033,7033,rec-212-dup-3,rec-212-org,1.0,Match
7034,7034,rec-212-dup-3,rec-957-dup-0,0.0,Non-Match
7035,7035,rec-212-dup-3,rec-957-org,0.0,Non-Match
7036,7036,rec-212-org,rec-212-dup-2,1.0,Match
7037,7037,rec-212-org,rec-957-dup-0,0.0,Non-Match
7038,7038,rec-212-org,rec-957-org,0.0,Non-Match
7039,7039,rec-213-org,rec-1305-dup-0,0.0,Non-Match
7040,7040,rec-213-org,rec-1305-org,0.0,Non-Match
7041,7041,rec-213-org,rec-1523-dup-0,0.0,Non-Match
7042,7042,rec-213-org,rec-1523-org,0.0,Non-Match
7043,7043,rec-213-org,rec-304-dup-0,0.0,Non-Match
7044,7044,rec-213-org,rec-304-org,0.0,Non-Match
7045,7045,rec-213-org,rec-662-dup-1,0.0,Non-Match
7046,7046,rec-213-org,rec-662-dup-2,0.0,Non-Match
7047,7047,rec-213-org,rec-662-org,0.0,Non-Match
7048,7048,rec-214-org,rec-214-dup-0,1.0,Match
7049,7049,rec-216-dup-0,rec-216-dup-2,1.0,Match
7050,7050,rec-216-dup-1,rec-216-dup-0,1.0,Match
7051,7051,rec-216-dup-1,rec-216-dup-2,1.0,Match
7052,7052,rec-216-dup-1,rec-216-dup-3,1.0,Match
7053,7053,rec-216-dup-1,rec-216-dup-4,1.0,Match
7054,7054,rec-216-dup-3,rec-216-dup-0,1.0,Match
7055,7055,rec-216-dup-3,rec-216-dup-2,1.0,Match
7056,7056,rec-216-dup-4,rec-216-dup-0,1.0,Match
7057,7057,rec-216-dup-4,rec-216-dup-2,1.0,Match
7058,7058,rec-216-dup-4,rec-216-dup-3,1.0,Match
7059,7059,rec-216-org,rec-216-dup-0,1.0,Match
7060,7060,rec-216-org,rec-216-dup-1,1.0,Match
7061,7061,rec-216-org,rec-216-dup-2,1.0,Match
7062,7062,rec-216-org,rec-216-dup-3,1.0,Match
7063,7063,rec-216-org,rec-216-dup-4,1.0,Match
7064,7064,rec-216-org,rec-372-dup-0,0.0,Non-Match
7065,7065,rec-216-org,rec-372-dup-2,0.0,Non-Match
7066,7066,rec-217-dup-0,rec-217-dup-1,1.0,Match
7067,7067,rec-217-dup-2,rec-217-dup-0,1.0,Match
7068,7068,rec-217-dup-2,rec-217-dup-1,1.0,Match
7069,7069,rec-217-org,rec-217-dup-0,1.0,Match
7070,7070,rec-217-org,rec-217-dup-1,1.0,Match
7071,7071,rec-217-org,rec-217-dup-2,1.0,Match
7072,7072,rec-219-dup-0,rec-219-dup-1,1.0,Match
7073,7073,rec-219-dup-0,rec-219-dup-3,1.0,Match
7074,7074,rec-219-dup-0,rec-219-dup-4,1.0,Match
7075,7075,rec-219-dup-0,rec-764-dup-0,0.0,Non-Match
7076,7076,rec-219-dup-1,rec-219-dup-4,1.0,Match
7077,7077,rec-219-dup-2,rec-1189-org,0.0,Non-Match
7078,7078,rec-219-dup-2,rec-1633-org,0.0,Non-Match
7079,7079,rec-219-dup-2,rec-219-dup-0,1.0,Match
7080,7080,rec-219-dup-2,rec-219-dup-1,1.0,Match
7081,7081,rec-219-dup-2,rec-219-dup-3,1.0,Match
7082,7082,rec-219-dup-2,rec-219-dup-4,1.0,Match
7083,7083,rec-219-dup-2,rec-219-org,1.0,Match
7084,7084,rec-219-dup-2,rec-764-dup-0,0.0,Non-Match
7085,7085,rec-219-dup-3,rec-219-dup-1,1.0,Match
7086,7086,rec-219-dup-3,rec-219-dup-4,1.0,Match
7087,7087,rec-219-org,rec-1189-org,0.0,Non-Match
7088,7088,rec-219-org,rec-1633-org,0.0,Non-Match
7089,7089,rec-219-org,rec-219-dup-0,1.0,Match
7090,7090,rec-219-org,rec-219-dup-1,1.0,Match
7091,7091,rec-219-org,rec-219-dup-3,1.0,Match
7092,7092,rec-219-org,rec-219-dup-4,1.0,Match
7093,7093,rec-219-org,rec-764-dup-0,0.0,Non-Match
7094,7094,rec-22-dup-0,rec-22-org,1.0,Match
7095,7095,rec-220-org,rec-199-dup-0,0.0,Non-Match
7096,7096,rec-221-org,rec-175-dup-0,0.0,Non-Match
7097,7097,rec-221-org,rec-175-org,0.0,Non-Match
7098,7098,rec-222-org,rec-827-org,0.0,Non-Match
7099,7099,rec-223-dup-0,rec-1366-org,0.0,Non-Match
7100,7100,rec-223-dup-0,rec-1901-dup-0,0.0,Non-Match
7101,7101,rec-223-dup-0,rec-223-dup-1,1.0,Match
7102,7102,rec-223-dup-0,rec-223-org,1.0,Match
