rec_id_1,rec_id_2,prob,Match
rec-274-dup-3,rec-274-dup-1,1.0,Match
rec-274-dup-3,rec-274-dup-2,1.0,Match
rec-274-org,rec-274-dup-1,1.0,Match
rec-274-org,rec-274-dup-2,1.0,Match
rec-274-org,rec-274-dup-3,1.0,Match
rec-277-dup-0,rec-277-org,1.0,Match
rec-277-dup-1,rec-277-dup-0,1.0,Match
rec-277-dup-1,rec-277-org,1.0,Match
rec-277-dup-2,rec-277-dup-0,1.0,Match
rec-277-dup-2,rec-277-dup-1,1.0,Match
rec-277-dup-2,rec-277-org,1.0,Match
rec-278-dup-0,rec-278-dup-2,1.0,Match
rec-278-dup-0,rec-278-dup-3,1.0,Match
rec-278-dup-1,rec-278-dup-0,1.0,Match
rec-278-dup-1,rec-278-dup-2,1.0,Match
rec-278-dup-1,rec-278-dup-3,1.0,Match
rec-278-dup-1,rec-278-dup-4,1.0,Match
rec-278-dup-1,rec-278-org,1.0,Match
rec-278-dup-2,rec-278-dup-3,1.0,Match
rec-278-dup-4,rec-278-dup-0,1.0,Match
rec-278-dup-4,rec-278-dup-2,1.0,Match
rec-278-dup-4,rec-278-dup-3,1.0,Match
rec-278-dup-4,rec-278-org,1.0,Match
rec-278-org,rec-278-dup-0,1.0,Match
rec-278-org,rec-278-dup-2,1.0,Match
rec-278-org,rec-278-dup-3,1.0,Match
rec-279-dup-1,rec-279-dup-0,1.0,Match
rec-279-dup-1,rec-279-dup-2,1.0,Match
rec-279-dup-1,rec-279-dup-4,1.0,Match
rec-279-dup-1,rec-279-org,1.0,Match
rec-279-dup-2,rec-279-dup-0,1.0,Match
rec-279-dup-3,rec-279-dup-0,1.0,Match
rec-279-dup-3,rec-279-dup-1,1.0,Match
rec-279-dup-3,rec-279-dup-2,1.0,Match
rec-279-dup-3,rec-279-dup-4,1.0,Match
rec-279-dup-3,rec-279-org,1.0,Match
rec-279-dup-4,rec-279-dup-0,1.0,Match
rec-279-dup-4,rec-279-dup-2,1.0,Match
rec-279-dup-4,rec-279-org,1.0,Match
rec-279-org,rec-279-dup-0,1.0,Match
rec-279-org,rec-279-dup-2,1.0,Match
rec-28-dup-0,rec-28-dup-4,1.0,Match
rec-28-dup-0,rec-28-org,1.0,Match
rec-28-dup-1,rec-28-dup-0,1.0,Match
rec-28-dup-1,rec-28-dup-3,1.0,Match
rec-28-dup-1,rec-28-dup-4,1.0,Match
rec-28-dup-1,rec-28-org,1.0,Match
rec-28-dup-2,rec-28-dup-0,1.0,Match
rec-28-dup-2,rec-28-dup-1,1.0,Match
rec-28-dup-2,rec-28-dup-3,1.0,Match
rec-28-dup-2,rec-28-dup-4,1.0,Match
rec-28-dup-2,rec-28-org,1.0,Match
rec-28-dup-3,rec-28-dup-0,1.0,Match
rec-28-dup-3,rec-28-dup-4,1.0,Match
rec-28-dup-3,rec-28-org,1.0,Match
rec-28-org,rec-28-dup-4,1.0,Match
rec-283-dup-0,rec-283-dup-2,1.0,Match
rec-283-dup-0,rec-283-org,1.0,Match
rec-283-dup-1,rec-283-dup-0,1.0,Match
rec-283-dup-1,rec-283-dup-2,1.0,Match
rec-283-dup-1,rec-283-org,1.0,Match
rec-283-org,rec-283-dup-2,1.0,Match
rec-286-dup-0,rec-286-dup-1,1.0,Match
rec-286-dup-0,rec-286-dup-2,1.0,Match
rec-286-dup-0,rec-286-dup-4,1.0,Match
rec-286-dup-1,rec-286-dup-2,1.0,Match
rec-286-dup-1,rec-286-dup-4,1.0,Match
rec-286-dup-3,rec-286-dup-0,1.0,Match
rec-286-dup-3,rec-286-dup-1,1.0,Match
rec-286-dup-3,rec-286-dup-2,1.0,Match
rec-286-dup-3,rec-286-dup-4,1.0,Match
rec-286-dup-3,rec-286-org,1.0,Match
rec-286-dup-4,rec-286-dup-2,1.0,Match
rec-286-org,rec-286-dup-0,1.0,Match
rec-286-org,rec-286-dup-1,1.0,Match
rec-286-org,rec-286-dup-2,1.0,Match
rec-286-org,rec-286-dup-4,1.0,Match
rec-287-dup-1,rec-287-dup-0,1.0,Match
rec-287-org,rec-287-dup-0,1.0,Match
rec-287-org,rec-287-dup-1,1.0,Match
rec-288-dup-1,rec-288-dup-0,1.0,Match
rec-288-dup-1,rec-288-dup-2,1.0,Match
rec-288-dup-1,rec-288-dup-3,1.0,Match
rec-288-dup-1,rec-288-org,1.0,Match
rec-288-dup-2,rec-288-dup-0,1.0,Match
rec-288-dup-3,rec-288-dup-0,1.0,Match
rec-288-dup-3,rec-288-dup-2,1.0,Match
rec-288-org,rec-288-dup-0,1.0,Match
rec-288-org,rec-288-dup-2,1.0,Match
rec-288-org,rec-288-dup-3,1.0,Match
rec-289-dup-0,rec-289-dup-1,1.0,Match
rec-289-dup-0,rec-289-dup-2,1.0,Match
rec-289-dup-0,rec-289-dup-3,1.0,Match
rec-289-dup-2,rec-289-dup-1,1.0,Match
rec-289-dup-2,rec-289-dup-3,1.0,Match
rec-289-dup-3,rec-289-dup-1,1.0,Match
rec-289-org,rec-289-dup-0,1.0,Match
rec-289-org,rec-289-dup-1,1.0,Match
rec-289-org,rec-289-dup-2,1.0,Match
rec-289-org,rec-289-dup-3,1.0,Match
rec-29-dup-1,rec-29-dup-0,1.0,Match
rec-29-dup-2,rec-29-dup-0,1.0,Match
rec-29-dup-2,rec-29-dup-1,1.0,Match
rec-29-dup-2,rec-29-org,1.0,Match
rec-29-dup-3,rec-29-dup-0,1.0,Match
rec-29-dup-3,rec-29-dup-1,1.0,Match
rec-29-dup-3,rec-29-dup-2,1.0,Match
rec-29-dup-3,rec-29-dup-4,1.0,Match
rec-29-dup-3,rec-29-org,1.0,Match
rec-29-dup-4,rec-29-dup-0,1.0,Match
rec-29-dup-4,rec-29-dup-1,1.0,Match
rec-29-dup-4,rec-29-org,1.0,Match
rec-29-org,rec-29-dup-0,1.0,Match
rec-29-org,rec-29-dup-1,1.0,Match
rec-290-dup-0,rec-290-dup-2,1.0,Match
rec-290-dup-0,rec-290-org,1.0,Match
rec-290-dup-2,rec-290-dup-1,1.0,Match
rec-290-org,rec-290-dup-1,1.0,Match
rec-290-org,rec-290-dup-2,1.0,Match
rec-292-org,rec-292-dup-0,1.0,Match
rec-293-dup-1,rec-293-dup-0,1.0,Match
rec-293-dup-2,rec-293-dup-0,1.0,Match
rec-293-dup-2,rec-293-dup-1,1.0,Match
rec-293-org,rec-293-dup-0,1.0,Match
rec-293-org,rec-293-dup-1,1.0,Match
rec-293-org,rec-293-dup-2,1.0,Match
rec-294-dup-0,rec-294-org,1.0,Match
rec-295-dup-0,rec-295-org,1.0,Match
rec-296-dup-0,rec-296-org,1.0,Match
rec-296-dup-1,rec-296-dup-0,1.0,Match
rec-296-dup-1,rec-296-org,1.0,Match
rec-296-dup-2,rec-296-dup-0,1.0,Match
rec-296-dup-2,rec-296-dup-1,1.0,Match
rec-296-dup-2,rec-296-org,1.0,Match
rec-299-dup-0,rec-299-dup-2,1.0,Match
rec-299-dup-0,rec-299-org,1.0,Match
rec-299-dup-1,rec-299-dup-0,1.0,Match
rec-299-dup-1,rec-299-dup-2,1.0,Match
rec-299-dup-1,rec-299-org,1.0,Match
rec-299-dup-2,rec-299-org,1.0,Match
rec-3-dup-0,rec-3-dup-1,1.0,Match
rec-3-org,rec-3-dup-0,1.0,Match
rec-3-org,rec-3-dup-1,1.0,Match
rec-300-dup-0,rec-300-org,1.0,Match
rec-302-dup-0,rec-302-org,1.0,Match
rec-302-dup-1,rec-302-dup-0,1.0,Match
rec-302-dup-1,rec-302-org,1.0,Match
rec-303-dup-0,rec-303-org,1.0,Match
rec-304-dup-0,rec-304-org,1.0,Match
rec-304-dup-1,rec-304-dup-2,1.0,Match
rec-304-dup-1,rec-304-org,1.0,Match
rec-304-dup-2,rec-304-org,1.0,Match
rec-304-dup-3,rec-304-dup-0,1.0,Match
rec-304-dup-3,rec-304-dup-1,1.0,Match
rec-304-dup-3,rec-304-dup-2,1.0,Match
rec-304-dup-3,rec-304-org,1.0,Match
rec-305-dup-0,rec-305-dup-1,1.0,Match
rec-305-dup-0,rec-305-org,1.0,Match
rec-305-dup-1,rec-305-org,1.0,Match
rec-306-dup-0,rec-306-dup-1,1.0,Match
rec-306-dup-0,rec-306-org,1.0,Match
rec-306-dup-1,rec-306-org,1.0,Match
rec-310-dup-1,rec-310-dup-0,1.0,Match
rec-310-dup-1,rec-310-dup-2,1.0,Match
rec-310-dup-1,rec-310-org,1.0,Match
rec-310-dup-2,rec-310-dup-0,1.0,Match
rec-310-org,rec-310-dup-0,1.0,Match
rec-310-org,rec-310-dup-2,1.0,Match
rec-312-dup-1,rec-312-dup-2,1.0,Match
rec-312-dup-3,rec-312-dup-1,1.0,Match
rec-312-dup-3,rec-312-dup-2,1.0,Match
rec-312-dup-3,rec-312-org,1.0,Match
rec-312-org,rec-312-dup-1,1.0,Match
rec-312-org,rec-312-dup-2,1.0,Match
rec-313-dup-0,rec-313-org,1.0,Match
rec-314-dup-1,rec-314-dup-0,1.0,Match
rec-314-dup-1,rec-314-org,1.0,Match
rec-314-org,rec-314-dup-0,1.0,Match
rec-315-dup-0,rec-315-org,1.0,Match
rec-315-dup-1,rec-315-dup-0,1.0,Match
rec-315-dup-1,rec-315-org,1.0,Match
rec-316-dup-1,rec-316-dup-0,1.0,Match
rec-316-dup-1,rec-316-dup-2,1.0,Match
rec-316-dup-1,rec-316-dup-3,1.0,Match
rec-316-dup-1,rec-316-dup-4,1.0,Match
rec-316-dup-1,rec-316-org,1.0,Match
rec-316-dup-2,rec-316-dup-0,1.0,Match
rec-316-dup-3,rec-316-dup-0,1.0,Match
rec-316-dup-3,rec-316-dup-2,1.0,Match
rec-316-dup-4,rec-316-dup-0,1.0,Match
rec-316-dup-4,rec-316-dup-2,1.0,Match
rec-316-dup-4,rec-316-dup-3,1.0,Match
rec-316-dup-4,rec-316-org,1.0,Match
rec-316-org,rec-316-dup-0,1.0,Match
rec-316-org,rec-316-dup-2,1.0,Match
rec-316-org,rec-316-dup-3,1.0,Match
rec-318-dup-0,rec-318-org,1.0,Match
rec-318-dup-1,rec-318-dup-0,1.0,Match
rec-318-dup-1,rec-318-dup-2,1.0,Match
rec-318-dup-1,rec-318-dup-3,1.0,Match
rec-318-dup-1,rec-318-org,1.0,Match
rec-318-dup-2,rec-318-dup-0,1.0,Match
rec-318-dup-2,rec-318-dup-3,1.0,Match
rec-318-dup-2,rec-318-org,1.0,Match
rec-318-dup-3,rec-318-dup-0,1.0,Match
rec-318-dup-3,rec-318-org,1.0,Match
rec-32-org,rec-32-dup-0,1.0,Match
rec-320-dup-0,rec-320-dup-2,1.0,Match
rec-320-dup-0,rec-320-org,1.0,Match
rec-320-dup-1,rec-320-dup-0,1.0,Match
rec-320-dup-1,rec-320-dup-2,1.0,Match
rec-320-dup-1,rec-320-org,1.0,Match
rec-320-org,rec-320-dup-2,1.0,Match
rec-321-dup-0,rec-321-dup-1,1.0,Match
rec-321-dup-0,rec-321-dup-3,1.0,Match
rec-321-dup-2,rec-321-dup-0,1.0,Match
rec-321-dup-2,rec-321-dup-1,1.0,Match
rec-321-dup-2,rec-321-dup-3,1.0,Match
rec-321-dup-2,rec-321-dup-4,1.0,Match
rec-321-dup-2,rec-321-org,1.0,Match
rec-321-dup-3,rec-321-dup-1,1.0,Match
rec-321-dup-4,rec-321-dup-0,1.0,Match
rec-321-dup-4,rec-321-dup-1,1.0,Match
rec-321-dup-4,rec-321-dup-3,1.0,Match
rec-321-org,rec-321-dup-0,1.0,Match
rec-321-org,rec-321-dup-1,1.0,Match
rec-321-org,rec-321-dup-3,1.0,Match
rec-321-org,rec-321-dup-4,1.0,Match
rec-323-dup-0,rec-323-org,1.0,Match
rec-324-dup-0,rec-324-org,1.0,Match
rec-324-dup-1,rec-324-dup-0,1.0,Match
rec-324-dup-1,rec-324-org,1.0,Match
rec-327-dup-0,rec-327-dup-2,1.0,Match
rec-327-dup-0,rec-327-org,1.0,Match
rec-327-dup-1,rec-327-dup-0,1.0,Match
rec-327-dup-1,rec-327-dup-2,1.0,Match
rec-327-dup-1,rec-327-org,1.0,Match
rec-327-dup-2,rec-327-org,1.0,Match
rec-327-dup-3,rec-327-dup-0,1.0,Match
rec-327-dup-3,rec-327-dup-1,1.0,Match
rec-327-dup-3,rec-327-dup-2,1.0,Match
rec-327-dup-3,rec-327-org,1.0,Match
rec-329-dup-0,rec-329-dup-1,1.0,Match
rec-329-dup-0,rec-329-org,1.0,Match
rec-329-dup-1,rec-329-org,1.0,Match
rec-330-dup-1,rec-330-dup-0,1.0,Match
rec-330-dup-1,rec-330-org,1.0,Match
rec-330-dup-2,rec-330-dup-0,1.0,Match
rec-330-dup-2,rec-330-dup-1,1.0,Match
rec-330-dup-2,rec-330-dup-3,1.0,Match
rec-330-dup-2,rec-330-org,1.0,Match
rec-330-dup-3,rec-330-dup-0,1.0,Match
rec-330-dup-3,rec-330-dup-1,1.0,Match
rec-330-dup-3,rec-330-org,1.0,Match
rec-330-org,rec-330-dup-0,1.0,Match
rec-331-org,rec-331-dup-0,1.0,Match
rec-332-dup-1,rec-332-dup-0,1.0,Match
rec-332-dup-2,rec-332-dup-0,1.0,Match
rec-332-dup-2,rec-332-dup-1,1.0,Match
rec-332-dup-2,rec-332-dup-4,1.0,Match
rec-332-dup-3,rec-332-dup-0,1.0,Match
rec-332-dup-3,rec-332-dup-1,1.0,Match
rec-332-dup-3,rec-332-dup-2,1.0,Match
rec-332-dup-3,rec-332-dup-4,1.0,Match
rec-332-dup-4,rec-332-dup-0,1.0,Match
rec-332-dup-4,rec-332-dup-1,1.0,Match
rec-332-org,rec-332-dup-0,1.0,Match
rec-332-org,rec-332-dup-1,1.0,Match
rec-332-org,rec-332-dup-2,1.0,Match
rec-332-org,rec-332-dup-3,1.0,Match
rec-332-org,rec-332-dup-4,1.0,Match
rec-337-dup-1,rec-337-dup-0,1.0,Match
rec-337-org,rec-337-dup-0,1.0,Match
rec-337-org,rec-337-dup-1,1.0,Match
rec-341-dup-0,rec-341-dup-2,1.0,Match
rec-341-dup-1,rec-341-dup-0,1.0,Match
rec-341-dup-1,rec-341-dup-2,1.0,Match
rec-341-dup-1,rec-341-dup-3,1.0,Match
rec-341-dup-1,rec-341-org,1.0,Match
rec-341-dup-3,rec-341-dup-0,1.0,Match
rec-341-dup-3,rec-341-dup-2,1.0,Match
rec-341-dup-3,rec-341-org,1.0,Match
rec-341-org,rec-341-dup-0,1.0,Match
rec-341-org,rec-341-dup-2,1.0,Match
rec-342-dup-0,rec-342-org,1.0,Match
rec-343-org,rec-343-dup-0,1.0,Match
rec-346-dup-0,rec-346-org,1.0,Match
rec-347-org,rec-347-dup-0,1.0,Match
rec-348-dup-0,rec-348-dup-1,1.0,Match
rec-348-dup-0,rec-348-dup-2,1.0,Match
rec-348-dup-0,rec-348-dup-3,1.0,Match
rec-348-dup-1,rec-348-dup-2,1.0,Match
rec-348-dup-1,rec-348-dup-3,1.0,Match
rec-348-dup-2,rec-348-dup-3,1.0,Match
rec-348-dup-4,rec-348-dup-0,1.0,Match
rec-348-dup-4,rec-348-dup-1,1.0,Match
rec-348-dup-4,rec-348-dup-2,1.0,Match
rec-348-dup-4,rec-348-dup-3,1.0,Match
rec-348-org,rec-348-dup-0,1.0,Match
rec-348-org,rec-348-dup-1,1.0,Match
rec-348-org,rec-348-dup-2,1.0,Match
rec-348-org,rec-348-dup-3,1.0,Match
rec-348-org,rec-348-dup-4,1.0,Match
rec-349-dup-0,rec-349-org,1.0,Match
rec-35-dup-0,rec-35-dup-2,1.0,Match
rec-35-dup-0,rec-35-dup-3,1.0,Match
rec-35-dup-0,rec-35-dup-4,1.0,Match
rec-35-dup-1,rec-35-dup-0,1.0,Match
rec-35-dup-1,rec-35-dup-2,1.0,Match
rec-35-dup-1,rec-35-dup-3,1.0,Match
rec-35-dup-1,rec-35-dup-4,1.0,Match
rec-35-dup-1,rec-35-org,1.0,Match
rec-35-dup-2,rec-35-dup-4,1.0,Match
rec-35-dup-3,rec-35-dup-2,1.0,Match
rec-35-dup-3,rec-35-dup-4,1.0,Match
rec-35-org,rec-35-dup-0,1.0,Match
rec-35-org,rec-35-dup-2,1.0,Match
rec-35-org,rec-35-dup-3,1.0,Match
rec-35-org,rec-35-dup-4,1.0,Match
rec-351-dup-0,rec-351-org,1.0,Match
rec-351-dup-1,rec-351-dup-0,1.0,Match
rec-351-dup-1,rec-351-org,1.0,Match
rec-352-dup-1,rec-352-dup-0,1.0,Match
rec-352-dup-1,rec-352-org,1.0,Match
rec-352-dup-2,rec-352-dup-0,1.0,Match
rec-352-dup-2,rec-352-dup-1,1.0,Match
rec-352-dup-2,rec-352-org,1.0,Match
rec-352-dup-3,rec-352-dup-0,1.0,Match
rec-352-dup-3,rec-352-dup-1,1.0,Match
rec-352-dup-3,rec-352-dup-2,1.0,Match
rec-352-dup-3,rec-352-org,1.0,Match
rec-352-org,rec-352-dup-0,1.0,Match
rec-353-dup-0,rec-353-dup-1,1.0,Match
rec-353-org,rec-353-dup-0,1.0,Match
rec-353-org,rec-353-dup-1,1.0,Match
rec-354-org,rec-354-dup-0,1.0,Match
rec-355-dup-1,rec-355-dup-0,1.0,Match
rec-355-dup-1,rec-355-dup-2,1.0,Match
rec-355-dup-1,rec-355-org,1.0,Match
rec-355-dup-2,rec-355-dup-0,1.0,Match
rec-355-dup-2,rec-355-org,1.0,Match
rec-355-org,rec-355-dup-0,1.0,Match
rec-356-dup-0,rec-356-dup-2,1.0,Match
rec-356-dup-0,rec-356-org,1.0,Match
rec-356-dup-1,rec-356-dup-0,1.0,Match
rec-356-dup-1,rec-356-dup-2,1.0,Match
rec-356-dup-1,rec-356-org,1.0,Match
rec-356-org,rec-356-dup-2,1.0,Match
rec-357-org,rec-357-dup-0,1.0,Match
rec-358-dup-0,rec-358-dup-1,1.0,Match
rec-358-dup-0,rec-358-org,1.0,Match
rec-358-dup-1,rec-358-org,1.0,Match
rec-359-org,rec-359-dup-0,1.0,Match
rec-361-dup-0,rec-361-dup-1,1.0,Match
rec-361-dup-0,rec-361-dup-2,1.0,Match
rec-361-dup-0,rec-361-org,1.0,Match
rec-361-dup-1,rec-361-dup-2,1.0,Match
rec-361-dup-1,rec-361-org,1.0,Match
rec-361-dup-2,rec-361-org,1.0,Match
rec-362-dup-0,rec-362-dup-1,1.0,Match
rec-362-dup-0,rec-362-org,1.0,Match
rec-362-dup-1,rec-362-org,1.0,Match
rec-364-dup-0,rec-364-org,1.0,Match
rec-365-dup-0,rec-365-dup-1,1.0,Match
rec-365-dup-0,rec-365-org,1.0,Match
rec-365-org,rec-365-dup-1,1.0,Match
rec-367-dup-1,rec-367-dup-0,1.0,Match
rec-367-dup-1,rec-367-dup-2,1.0,Match
rec-367-dup-2,rec-367-dup-0,1.0,Match
rec-367-org,rec-367-dup-0,1.0,Match
rec-367-org,rec-367-dup-1,1.0,Match
rec-367-org,rec-367-dup-2,1.0,Match
rec-368-dup-0,rec-368-org,1.0,Match
rec-37-dup-0,rec-37-dup-1,1.0,Match
rec-37-dup-0,rec-37-dup-2,1.0,Match
rec-37-dup-0,rec-37-dup-3,1.0,Match
rec-37-dup-0,rec-37-dup-4,1.0,Match
rec-37-dup-0,rec-37-org,1.0,Match
rec-37-dup-1,rec-37-dup-2,1.0,Match
rec-37-dup-1,rec-37-org,1.0,Match
rec-37-dup-3,rec-37-dup-1,1.0,Match
rec-37-dup-3,rec-37-dup-2,1.0,Match
rec-37-dup-3,rec-37-org,1.0,Match
rec-37-dup-4,rec-37-dup-1,1.0,Match
rec-37-dup-4,rec-37-dup-2,1.0,Match
rec-37-dup-4,rec-37-dup-3,1.0,Match
rec-37-dup-4,rec-37-org,1.0,Match
rec-37-org,rec-37-dup-2,1.0,Match
rec-371-dup-0,rec-371-dup-1,1.0,Match
rec-371-org,rec-371-dup-0,1.0,Match
rec-371-org,rec-371-dup-1,1.0,Match
rec-372-dup-0,rec-372-dup-1,1.0,Match
rec-372-dup-2,rec-372-dup-0,1.0,Match
rec-372-dup-2,rec-372-dup-1,1.0,Match
rec-372-org,rec-372-dup-0,1.0,Match
rec-372-org,rec-372-dup-1,1.0,Match
rec-372-org,rec-372-dup-2,1.0,Match
rec-373-dup-0,rec-373-dup-1,1.0,Match
rec-373-dup-0,rec-373-org,1.0,Match
rec-373-dup-2,rec-373-dup-0,1.0,Match
rec-373-dup-2,rec-373-dup-1,1.0,Match
rec-373-dup-2,rec-373-org,1.0,Match
rec-373-org,rec-373-dup-1,1.0,Match
rec-374-dup-1,rec-374-dup-0,1.0,Match
rec-374-dup-1,rec-374-dup-2,1.0,Match
rec-374-dup-1,rec-374-dup-3,1.0,Match
rec-374-dup-2,rec-374-dup-0,1.0,Match
rec-374-dup-2,rec-374-dup-3,1.0,Match
rec-374-dup-3,rec-374-dup-0,1.0,Match
rec-374-dup-4,rec-374-dup-0,1.0,Match
rec-374-dup-4,rec-374-dup-1,1.0,Match
rec-374-dup-4,rec-374-dup-2,1.0,Match
rec-374-dup-4,rec-374-dup-3,1.0,Match
rec-374-dup-4,rec-374-org,1.0,Match
rec-374-org,rec-374-dup-0,1.0,Match
rec-374-org,rec-374-dup-1,1.0,Match
rec-374-org,rec-374-dup-2,1.0,Match
rec-374-org,rec-374-dup-3,1.0,Match
rec-375-dup-0,rec-375-dup-1,1.0,Match
rec-375-dup-0,rec-375-dup-2,1.0,Match
rec-375-dup-1,rec-375-dup-2,1.0,Match
rec-375-dup-3,rec-375-dup-0,1.0,Match
rec-375-dup-3,rec-375-dup-1,1.0,Match
rec-375-dup-3,rec-375-dup-2,1.0,Match
rec-375-org,rec-375-dup-0,1.0,Match
rec-375-org,rec-375-dup-1,1.0,Match
rec-375-org,rec-375-dup-2,1.0,Match
rec-375-org,rec-375-dup-3,1.0,Match
rec-378-dup-0,rec-378-dup-2,1.0,Match
rec-378-dup-0,rec-378-org,1.0,Match
rec-378-dup-1,rec-378-dup-2,1.0,Match
rec-378-dup-1,rec-378-org,1.0,Match
rec-378-org,rec-378-dup-2,1.0,Match
rec-38-dup-0,rec-38-dup-1,1.0,Match
rec-38-dup-0,rec-38-org,1.0,Match
rec-38-org,rec-38-dup-1,1.0,Match
rec-380-dup-0,rec-380-dup-4,1.0,Match
rec-380-dup-2,rec-380-dup-0,1.0,Match
rec-380-dup-2,rec-380-dup-3,1.0,Match
rec-380-dup-2,rec-380-dup-4,1.0,Match
rec-380-dup-2,rec-380-org,1.0,Match
rec-380-dup-3,rec-380-dup-0,1.0,Match
rec-380-dup-3,rec-380-dup-4,1.0,Match
rec-380-dup-3,rec-380-org,1.0,Match
rec-380-org,rec-380-dup-0,1.0,Match
rec-380-org,rec-380-dup-4,1.0,Match
rec-381-dup-0,rec-381-org,1.0,Match
rec-381-dup-1,rec-381-dup-0,1.0,Match
rec-381-dup-1,rec-381-org,1.0,Match
rec-382-dup-1,rec-382-dup-0,1.0,Match
rec-382-dup-1,rec-382-org,1.0,Match
rec-382-org,rec-382-dup-0,1.0,Match
rec-384-dup-0,rec-384-org,1.0,Match
rec-384-dup-1,rec-384-dup-2,1.0,Match
rec-384-dup-1,rec-384-org,1.0,Match
rec-384-dup-2,rec-384-dup-0,1.0,Match
rec-384-dup-2,rec-384-org,1.0,Match
rec-385-dup-0,rec-385-dup-1,1.0,Match
rec-385-org,rec-385-dup-0,1.0,Match
rec-385-org,rec-385-dup-1,1.0,Match
rec-387-org,rec-387-dup-0,1.0,Match
rec-39-org,rec-39-dup-0,1.0,Match
rec-390-dup-0,rec-390-dup-1,1.0,Match
rec-390-dup-0,rec-390-dup-2,1.0,Match
rec-390-dup-0,rec-390-org,1.0,Match
rec-390-dup-2,rec-390-dup-1,1.0,Match
rec-390-dup-2,rec-390-org,1.0,Match
rec-390-org,rec-390-dup-1,1.0,Match
rec-392-org,rec-392-dup-0,1.0,Match
rec-394-dup-0,rec-394-dup-1,1.0,Match
rec-394-dup-0,rec-394-dup-2,1.0,Match
rec-394-dup-0,rec-394-dup-3,1.0,Match
rec-394-dup-0,rec-394-org,1.0,Match
rec-394-dup-2,rec-394-dup-1,1.0,Match
rec-394-dup-2,rec-394-dup-3,1.0,Match
rec-394-dup-2,rec-394-org,1.0,Match
rec-394-dup-3,rec-394-dup-1,1.0,Match
rec-394-org,rec-394-dup-1,1.0,Match
rec-394-org,rec-394-dup-3,1.0,Match
rec-395-org,rec-395-dup-0,1.0,Match
rec-397-dup-0,rec-397-dup-1,1.0,Match
rec-397-dup-0,rec-397-org,1.0,Match
rec-397-dup-1,rec-397-org,1.0,Match
rec-399-dup-0,rec-399-org,1.0,Match
rec-400-dup-0,rec-400-dup-1,1.0,Match
rec-400-dup-0,rec-400-dup-2,1.0,Match
rec-400-dup-0,rec-400-org,1.0,Match
rec-400-dup-1,rec-400-dup-2,1.0,Match
rec-400-dup-3,rec-400-dup-0,1.0,Match
rec-400-dup-3,rec-400-dup-1,1.0,Match
rec-400-dup-3,rec-400-dup-2,1.0,Match
rec-400-dup-3,rec-400-org,1.0,Match
rec-400-org,rec-400-dup-1,1.0,Match
rec-400-org,rec-400-dup-2,1.0,Match
rec-401-dup-0,rec-401-dup-4,1.0,Match
rec-401-dup-1,rec-401-dup-0,1.0,Match
rec-401-dup-1,rec-401-dup-2,1.0,Match
rec-401-dup-1,rec-401-dup-3,1.0,Match
rec-401-dup-1,rec-401-dup-4,1.0,Match
rec-401-dup-2,rec-401-dup-0,1.0,Match
rec-401-dup-2,rec-401-dup-3,1.0,Match
rec-401-dup-2,rec-401-dup-4,1.0,Match
rec-401-dup-3,rec-401-dup-0,1.0,Match
rec-401-dup-3,rec-401-dup-4,1.0,Match
rec-401-org,rec-401-dup-0,1.0,Match
rec-401-org,rec-401-dup-1,1.0,Match
rec-401-org,rec-401-dup-2,1.0,Match
rec-401-org,rec-401-dup-3,1.0,Match
rec-401-org,rec-401-dup-4,1.0,Match
rec-403-dup-0,rec-403-org,1.0,Match
rec-406-org,rec-406-dup-0,1.0,Match
rec-408-dup-0,rec-408-dup-2,1.0,Match
rec-408-dup-0,rec-408-org,1.0,Match
rec-408-dup-1,rec-408-dup-0,1.0,Match
rec-408-dup-1,rec-408-dup-2,1.0,Match
rec-408-dup-1,rec-408-org,1.0,Match
rec-408-org,rec-408-dup-2,1.0,Match
rec-410-dup-0,rec-410-dup-2,1.0,Match
rec-410-dup-0,rec-410-org,1.0,Match
rec-410-dup-1,rec-410-dup-0,1.0,Match
rec-410-dup-1,rec-410-dup-2,1.0,Match
rec-410-dup-1,rec-410-org,1.0,Match
rec-410-org,rec-410-dup-2,1.0,Match
rec-411-dup-0,rec-411-org,1.0,Match
rec-412-org,rec-412-dup-1,1.0,Match
rec-415-dup-1,rec-415-dup-0,1.0,Match
rec-415-org,rec-415-dup-0,1.0,Match
rec-415-org,rec-415-dup-1,1.0,Match
rec-418-dup-0,rec-418-org,1.0,Match
rec-419-dup-0,rec-419-dup-1,1.0,Match
rec-419-dup-0,rec-419-org,1.0,Match
rec-419-dup-1,rec-419-org,1.0,Match
rec-421-dup-0,rec-421-dup-2,1.0,Match
rec-421-dup-0,rec-421-dup-3,1.0,Match
rec-421-dup-0,rec-421-dup-4,1.0,Match
rec-421-dup-0,rec-421-org,1.0,Match
rec-421-dup-1,rec-421-dup-0,1.0,Match
rec-421-dup-1,rec-421-dup-2,1.0,Match
rec-421-dup-1,rec-421-dup-3,1.0,Match
rec-421-dup-1,rec-421-dup-4,1.0,Match
rec-421-dup-1,rec-421-org,1.0,Match
rec-421-dup-2,rec-421-dup-3,1.0,Match
rec-421-dup-2,rec-421-org,1.0,Match
rec-421-dup-4,rec-421-dup-2,1.0,Match
rec-421-dup-4,rec-421-dup-3,1.0,Match
rec-421-dup-4,rec-421-org,1.0,Match
