rec_id_1,rec_id_2,prob
rec-1860-dup-3,rec-1860-dup-2,1.0
rec-1860-dup-3,rec-1860-dup-4,1.0
rec-1860-dup-3,rec-1860-org,1.0
rec-1860-dup-4,rec-1860-dup-2,1.0
rec-1860-org,rec-1860-dup-2,1.0
rec-1860-org,rec-1860-dup-4,1.0
rec-1861-org,rec-849-org,0.0
rec-1862-dup-0,rec-1862-org,1.0
rec-1864-dup-0,rec-1864-org,1.0
rec-1865-dup-1,rec-1153-org,0.0
rec-1865-dup-1,rec-1522-org,0.0
rec-1865-dup-1,rec-1865-dup-0,1.0
rec-1865-org,rec-1153-org,0.0
rec-1865-org,rec-1522-org,0.0
rec-1865-org,rec-1865-dup-0,1.0
rec-1865-org,rec-1865-dup-1,1.0
rec-1865-org,rec-350-org,0.0
rec-1866-org,rec-1203-dup-0,0.0
rec-1866-org,rec-1203-org,0.0
rec-1866-org,rec-537-org,0.0
rec-1866-org,rec-821-dup-1,0.0
rec-1866-org,rec-821-org,0.0
rec-1866-org,rec-863-dup-0,0.0
rec-1866-org,rec-863-org,0.0
rec-1867-org,rec-1867-dup-0,1.0
rec-1868-org,rec-1029-dup-0,0.0
rec-1868-org,rec-268-org,0.0
rec-1868-org,rec-600-dup-0,0.0
rec-1868-org,rec-600-org,0.0
rec-187-dup-0,rec-1017-dup-0,0.0
rec-187-dup-0,rec-1017-org,0.0
rec-187-dup-0,rec-187-dup-1,1.0
rec-187-dup-0,rec-187-dup-2,1.0
rec-187-dup-0,rec-187-dup-3,1.0
rec-187-dup-0,rec-187-dup-4,1.0
rec-187-dup-0,rec-187-org,1.0
rec-187-dup-2,rec-187-dup-1,1.0
rec-187-dup-2,rec-187-dup-4,1.0
rec-187-dup-2,rec-643-dup-0,0.0
rec-187-dup-3,rec-187-dup-1,1.0
rec-187-dup-3,rec-187-dup-2,1.0
rec-187-dup-3,rec-187-dup-4,1.0
rec-187-dup-3,rec-187-org,1.0
rec-187-dup-4,rec-187-dup-1,1.0
rec-187-org,rec-1017-dup-0,0.0
rec-187-org,rec-1017-org,0.0
rec-187-org,rec-187-dup-1,1.0
rec-187-org,rec-187-dup-2,1.0
rec-187-org,rec-187-dup-4,1.0
rec-1870-dup-0,rec-1870-dup-1,1.0
rec-1870-dup-0,rec-1870-org,1.0
rec-1870-dup-1,rec-1870-org,1.0
rec-1871-org,rec-929-dup-0,0.0
rec-1871-org,rec-929-org,0.0
rec-1873-org,rec-505-org,0.0
rec-1874-org,rec-1115-dup-0,0.0
rec-1874-org,rec-764-dup-1,0.0
rec-1874-org,rec-764-dup-2,0.0
rec-1874-org,rec-803-org,0.0
rec-1874-org,rec-812-org,0.0
rec-1876-org,rec-1876-dup-0,1.0
rec-1877-dup-0,rec-1469-dup-0,0.0
rec-1877-dup-0,rec-1469-dup-3,0.0
rec-1877-dup-0,rec-1469-org,0.0
rec-1877-dup-0,rec-1490-dup-1,0.0
rec-1877-dup-0,rec-1548-dup-0,0.0
rec-1877-dup-0,rec-1548-dup-1,0.0
rec-1877-dup-0,rec-1548-org,0.0
rec-1877-dup-0,rec-1877-dup-1,1.0
rec-1877-dup-0,rec-1877-dup-2,1.0
rec-1877-dup-0,rec-1877-dup-3,1.0
rec-1877-dup-0,rec-1877-org,1.0
rec-1877-dup-0,rec-303-dup-0,0.0
rec-1877-dup-0,rec-303-org,0.0
rec-1877-dup-0,rec-964-dup-0,0.0
rec-1877-dup-0,rec-964-org,0.0
rec-1877-dup-1,rec-1877-dup-2,1.0
rec-1877-dup-1,rec-1877-dup-3,1.0
rec-1877-dup-1,rec-1877-org,1.0
rec-1877-dup-2,rec-1548-org,0.0
rec-1877-dup-2,rec-1877-dup-3,1.0
rec-1877-dup-2,rec-303-org,0.0
rec-1877-dup-2,rec-964-org,0.0
rec-1877-dup-3,rec-1548-org,0.0
rec-1877-dup-3,rec-964-org,0.0
rec-1877-org,rec-1469-dup-3,0.0
rec-1877-org,rec-1469-org,0.0
rec-1877-org,rec-1548-dup-0,0.0
rec-1877-org,rec-1548-dup-1,0.0
rec-1877-org,rec-1548-org,0.0
rec-1877-org,rec-1877-dup-2,1.0
rec-1877-org,rec-1877-dup-3,1.0
rec-1877-org,rec-303-dup-0,0.0
rec-1877-org,rec-303-org,0.0
rec-1877-org,rec-964-org,0.0
rec-1879-dup-0,rec-1879-org,1.0
rec-1879-dup-1,rec-1879-dup-0,1.0
rec-1879-dup-1,rec-1879-org,1.0
rec-188-dup-0,rec-188-org,1.0
rec-188-dup-0,rec-1971-org,0.0
rec-1880-dup-0,rec-1880-dup-2,1.0
rec-1880-dup-0,rec-1880-dup-3,1.0
rec-1880-dup-1,rec-1880-dup-0,1.0
rec-1880-dup-1,rec-1880-dup-2,1.0
rec-1880-dup-1,rec-1880-dup-3,1.0
rec-1880-dup-3,rec-1880-dup-2,1.0
rec-1880-org,rec-1880-dup-0,1.0
rec-1880-org,rec-1880-dup-1,1.0
rec-1880-org,rec-1880-dup-2,1.0
rec-1880-org,rec-1880-dup-3,1.0
rec-1881-dup-0,rec-1881-dup-1,1.0
rec-1881-org,rec-1881-dup-0,1.0
rec-1881-org,rec-1881-dup-1,1.0
rec-1882-org,rec-139-dup-1,0.0
rec-1883-dup-0,rec-1883-dup-1,1.0
rec-1883-dup-0,rec-1883-dup-3,1.0
rec-1883-dup-0,rec-952-org,0.0
rec-1883-dup-2,rec-1883-dup-0,1.0
rec-1883-dup-2,rec-1883-dup-1,1.0
rec-1883-dup-3,rec-1883-dup-1,1.0
rec-1883-dup-3,rec-952-org,0.0
rec-1883-dup-4,rec-1883-dup-0,1.0
rec-1883-dup-4,rec-1883-dup-1,1.0
rec-1883-dup-4,rec-1883-dup-2,1.0
rec-1883-dup-4,rec-1883-dup-3,1.0
rec-1883-org,rec-1883-dup-0,1.0
rec-1883-org,rec-1883-dup-1,1.0
rec-1883-org,rec-1883-dup-2,1.0
rec-1883-org,rec-1883-dup-3,1.0
rec-1883-org,rec-1883-dup-4,1.0
rec-1883-org,rec-952-dup-0,0.0
rec-1883-org,rec-952-dup-1,0.0
rec-1883-org,rec-952-dup-2,0.0
rec-1883-org,rec-952-org,0.0
rec-1884-org,rec-1004-dup-0,0.0
rec-1884-org,rec-1004-org,0.0
rec-1884-org,rec-316-dup-4,0.0
rec-1886-dup-1,rec-1886-dup-0,1.0
rec-1886-dup-1,rec-1886-dup-2,1.0
rec-1886-dup-1,rec-1886-dup-3,1.0
rec-1886-dup-2,rec-1886-dup-0,1.0
rec-1886-dup-3,rec-1886-dup-0,1.0
rec-1886-dup-3,rec-1886-dup-2,1.0
rec-1886-dup-4,rec-1886-dup-0,1.0
rec-1886-dup-4,rec-1886-dup-1,1.0
rec-1886-dup-4,rec-1886-dup-2,1.0
rec-1886-dup-4,rec-1886-dup-3,1.0
rec-1886-dup-4,rec-1886-org,1.0
rec-1886-org,rec-1886-dup-0,1.0
rec-1886-org,rec-1886-dup-1,1.0
rec-1886-org,rec-1886-dup-2,1.0
rec-1886-org,rec-1886-dup-3,1.0
rec-1887-org,rec-1353-org,0.0
rec-1887-org,rec-1802-dup-0,0.0
rec-1888-org,rec-118-dup-0,0.0
rec-1888-org,rec-118-dup-1,0.0
rec-1888-org,rec-118-org,0.0
rec-1889-org,rec-1889-dup-0,1.0
rec-1890-dup-1,rec-1890-dup-0,1.0
rec-1890-dup-2,rec-1890-dup-0,1.0
rec-1890-dup-2,rec-1890-dup-1,1.0
rec-1890-dup-2,rec-1983-dup-4,0.0
rec-1890-org,rec-1890-dup-0,1.0
rec-1890-org,rec-1890-dup-1,1.0
rec-1890-org,rec-1890-dup-2,1.0
rec-1890-org,rec-1983-dup-2,0.0
rec-1890-org,rec-1983-dup-3,0.0
rec-1890-org,rec-1983-dup-4,0.0
rec-1891-org,rec-1332-dup-0,0.0
rec-1891-org,rec-1558-org,0.0
rec-1891-org,rec-944-dup-1,0.0
rec-1891-org,rec-944-dup-2,0.0
rec-1891-org,rec-944-org,0.0
rec-1892-dup-0,rec-1892-org,1.0
rec-1892-dup-0,rec-603-org,0.0
rec-1892-org,rec-603-org,0.0
rec-1893-org,rec-937-dup-0,0.0
rec-1893-org,rec-937-dup-1,0.0
rec-1893-org,rec-937-dup-2,0.0
rec-1894-dup-0,rec-1894-dup-1,1.0
rec-1894-dup-0,rec-1894-org,1.0
rec-1894-dup-1,rec-1894-org,1.0
rec-1894-dup-2,rec-1235-org,0.0
rec-1894-dup-2,rec-1786-dup-0,0.0
rec-1894-dup-2,rec-1786-org,0.0
rec-1894-dup-2,rec-1894-dup-0,1.0
rec-1894-dup-2,rec-1894-dup-1,1.0
rec-1894-dup-2,rec-1894-org,1.0
rec-1895-dup-0,rec-1895-dup-3,1.0
rec-1895-dup-1,rec-1895-dup-0,1.0
rec-1895-dup-1,rec-1895-dup-3,1.0
rec-1895-dup-1,rec-1895-org,1.0
rec-1895-dup-2,rec-1095-org,0.0
rec-1895-dup-2,rec-1895-dup-0,1.0
rec-1895-dup-2,rec-1895-dup-1,1.0
rec-1895-dup-2,rec-1895-dup-3,1.0
rec-1895-dup-2,rec-1895-org,1.0
rec-1895-dup-2,rec-728-org,0.0
rec-1895-org,rec-1895-dup-0,1.0
rec-1895-org,rec-1895-dup-3,1.0
rec-1896-org,rec-1025-org,0.0
rec-1896-org,rec-137-org,0.0
rec-1897-dup-0,rec-131-dup-0,0.0
rec-1897-dup-0,rec-1897-dup-1,1.0
rec-1897-dup-2,rec-1897-dup-0,1.0
rec-1897-dup-2,rec-1897-dup-1,1.0
rec-1897-org,rec-131-dup-0,0.0
rec-1897-org,rec-131-org,0.0
rec-1897-org,rec-1897-dup-0,1.0
rec-1897-org,rec-1897-dup-1,1.0
rec-1897-org,rec-1897-dup-2,1.0
rec-1898-org,rec-447-org,0.0
rec-1898-org,rec-531-dup-0,0.0
rec-1898-org,rec-531-org,0.0
rec-1898-org,rec-833-dup-0,0.0
rec-1898-org,rec-833-org,0.0
rec-1899-dup-1,rec-1899-dup-0,1.0
rec-1899-org,rec-1899-dup-0,1.0
rec-1899-org,rec-1899-dup-1,1.0
rec-19-org,rec-1122-org,0.0
rec-19-org,rec-596-org,0.0
rec-190-dup-0,rec-190-dup-2,1.0
rec-190-dup-0,rec-533-dup-0,0.0
rec-190-dup-0,rec-533-dup-1,0.0
rec-190-dup-0,rec-533-dup-2,0.0
rec-190-dup-0,rec-533-dup-3,0.0
rec-190-dup-0,rec-533-org,0.0
rec-190-dup-0,rec-830-dup-1,0.0
rec-190-dup-0,rec-830-dup-2,0.0
rec-190-dup-0,rec-830-org,0.0
rec-190-dup-2,rec-1568-dup-0,0.0
rec-190-dup-2,rec-190-dup-1,1.0
rec-190-dup-2,rec-533-dup-1,0.0
rec-190-dup-2,rec-533-dup-2,0.0
rec-190-dup-2,rec-533-org,0.0
rec-190-dup-2,rec-830-org,0.0
rec-190-org,rec-1568-dup-0,0.0
rec-190-org,rec-1568-org,0.0
rec-190-org,rec-190-dup-0,1.0
rec-190-org,rec-190-dup-1,1.0
rec-190-org,rec-190-dup-2,1.0
rec-190-org,rec-533-dup-0,0.0
rec-190-org,rec-533-dup-1,0.0
rec-190-org,rec-533-dup-2,0.0
rec-190-org,rec-533-dup-3,0.0
rec-190-org,rec-533-org,0.0
rec-190-org,rec-830-dup-1,0.007
rec-190-org,rec-830-dup-2,0.007
rec-190-org,rec-830-org,0.007
rec-1900-org,rec-1578-org,0.0
rec-1901-dup-0,rec-1901-dup-1,1.0
rec-1901-dup-0,rec-1901-dup-2,1.0
rec-1901-dup-1,rec-1901-dup-2,1.0
rec-1901-org,rec-1901-dup-0,1.0
rec-1901-org,rec-1901-dup-1,1.0
rec-1901-org,rec-1901-dup-2,1.0
rec-1901-org,rec-1989-dup-0,0.0
rec-1901-org,rec-1989-org,0.0
rec-1902-dup-0,rec-1124-dup-1,0.0
rec-1902-dup-0,rec-158-org,0.0
rec-1902-dup-0,rec-1589-dup-2,0.0
rec-1902-dup-0,rec-1902-dup-1,1.0
rec-1902-dup-0,rec-1902-org,1.0
rec-1902-org,rec-158-org,0.0
rec-1902-org,rec-1589-dup-2,0.0
rec-1902-org,rec-1902-dup-1,1.0
rec-1903-dup-1,rec-1903-dup-0,1.0
rec-1903-org,rec-1903-dup-0,1.0
rec-1903-org,rec-1903-dup-1,1.0
rec-1904-dup-1,rec-1904-dup-0,1.0
rec-1904-dup-1,rec-1904-dup-2,1.0
rec-1904-dup-1,rec-1904-dup-4,1.0
rec-1904-dup-1,rec-1904-org,1.0
rec-1904-dup-2,rec-1904-dup-0,1.0
rec-1904-dup-3,rec-1904-dup-0,1.0
rec-1904-dup-3,rec-1904-dup-1,1.0
rec-1904-dup-3,rec-1904-dup-2,1.0
rec-1904-dup-3,rec-1904-dup-4,1.0
rec-1904-dup-3,rec-1904-org,1.0
rec-1904-dup-4,rec-1904-dup-0,1.0
rec-1904-dup-4,rec-1904-dup-2,1.0
rec-1904-dup-4,rec-1904-org,1.0
rec-1904-org,rec-1904-dup-0,1.0
rec-1904-org,rec-1904-dup-2,1.0
rec-1906-dup-0,rec-1906-org,1.0
rec-1906-org,rec-1522-org,0.0
rec-1906-org,rec-1820-dup-0,0.0
rec-1906-org,rec-1820-org,0.0
rec-1907-dup-0,rec-1907-org,1.0
rec-1907-dup-0,rec-745-org,0.0
rec-1909-org,rec-189-org,0.0
rec-191-org,rec-1689-org,0.0
rec-191-org,rec-667-dup-0,0.0
rec-191-org,rec-760-dup-1,0.0
rec-191-org,rec-760-org,0.0
rec-191-org,rec-796-dup-4,0.0
rec-1910-dup-1,rec-1910-dup-0,1.0
rec-1910-org,rec-1910-dup-0,1.0
rec-1910-org,rec-1910-dup-1,1.0
rec-1912-dup-0,rec-1912-dup-1,1.0
rec-1912-dup-0,rec-1912-org,1.0
rec-1912-dup-0,rec-52-org,0.0
rec-1912-dup-1,rec-52-org,0.0
rec-1912-org,rec-1912-dup-1,1.0
rec-1912-org,rec-52-org,0.0
rec-1913-org,rec-116-org,0.0
rec-1914-org,rec-1232-dup-0,0.0
rec-1914-org,rec-1232-dup-2,0.0
rec-1914-org,rec-1232-org,0.0
rec-1914-org,rec-1497-org,0.0
rec-1914-org,rec-1671-dup-0,0.0
rec-1914-org,rec-440-org,0.0
rec-1914-org,rec-841-org,0.0
rec-1915-org,rec-1079-org,0.0
rec-1915-org,rec-212-dup-2,0.0
rec-1915-org,rec-212-org,0.0
rec-1915-org,rec-957-dup-0,0.0
rec-1915-org,rec-957-org,0.0
rec-1916-org,rec-54-dup-0,0.0
rec-1916-org,rec-54-dup-2,0.0
rec-1917-dup-0,rec-1917-dup-3,1.0
rec-1917-dup-1,rec-1917-dup-0,1.0
rec-1917-dup-1,rec-1917-dup-2,1.0
rec-1917-dup-1,rec-1917-dup-3,1.0
rec-1917-dup-1,rec-1917-org,1.0
rec-1917-dup-2,rec-1917-dup-0,1.0
rec-1917-dup-2,rec-1917-dup-3,1.0
rec-1917-dup-2,rec-1917-org,1.0
rec-1917-dup-4,rec-1917-dup-0,1.0
rec-1917-dup-4,rec-1917-dup-1,1.0
rec-1917-dup-4,rec-1917-dup-2,1.0
rec-1917-dup-4,rec-1917-dup-3,1.0
rec-1917-dup-4,rec-1917-org,1.0
rec-1917-org,rec-1917-dup-0,1.0
rec-1917-org,rec-1917-dup-3,1.0
rec-1918-dup-0,rec-1918-dup-1,1.0
rec-1918-dup-0,rec-1918-dup-2,1.0
rec-1918-dup-0,rec-1918-dup-4,1.0
rec-1918-dup-2,rec-1918-dup-1,1.0
rec-1918-dup-3,rec-1918-dup-0,1.0
rec-1918-dup-3,rec-1918-dup-1,1.0
rec-1918-dup-3,rec-1918-dup-2,1.0
rec-1918-dup-3,rec-1918-dup-4,1.0
rec-1918-dup-3,rec-1918-org,1.0
rec-1918-dup-4,rec-1918-dup-1,1.0
rec-1918-dup-4,rec-1918-dup-2,1.0
rec-1918-org,rec-1918-dup-0,1.0
rec-1918-org,rec-1918-dup-1,1.0
rec-1918-org,rec-1918-dup-2,1.0
rec-1918-org,rec-1918-dup-4,1.0
rec-1919-dup-0,rec-1334-dup-0,0.0
rec-1919-dup-0,rec-1334-dup-1,0.0
rec-1919-dup-0,rec-1334-org,0.0
rec-1919-dup-0,rec-1919-dup-2,1.0
rec-1919-dup-0,rec-1919-org,1.0
rec-1919-dup-1,rec-1334-dup-0,0.0
rec-1919-dup-1,rec-1334-dup-1,0.0
rec-1919-dup-1,rec-1334-org,0.0
rec-1919-dup-1,rec-1919-dup-0,1.0
rec-1919-dup-1,rec-1919-dup-2,1.0
rec-1919-dup-1,rec-1919-org,1.0
rec-1919-dup-2,rec-1334-dup-0,0.0
rec-1919-dup-2,rec-1334-dup-1,0.0
rec-1919-dup-2,rec-1334-org,0.0
rec-1919-dup-2,rec-1919-org,1.0
rec-1919-org,rec-1334-dup-0,0.0
rec-1919-org,rec-1334-dup-1,0.0
rec-1919-org,rec-1334-org,0.0
rec-192-org,rec-987-org,0.0
rec-1922-dup-0,rec-1442-org,0.0
rec-1922-dup-1,rec-1922-dup-0,1.0
rec-1922-org,rec-1442-dup-0,0.0
rec-1922-org,rec-1442-dup-1,0.0
rec-1922-org,rec-1442-org,0.0
rec-1922-org,rec-1922-dup-0,1.0
rec-1922-org,rec-1922-dup-1,1.0
rec-1923-org,rec-1923-dup-0,1.0
rec-1924-org,rec-557-org,0.0
rec-1925-dup-0,rec-1925-dup-3,1.0
rec-1925-dup-1,rec-1925-dup-0,1.0
rec-1925-dup-1,rec-1925-dup-3,1.0
rec-1925-dup-2,rec-1925-dup-0,1.0
rec-1925-dup-2,rec-1925-dup-1,1.0
rec-1925-dup-2,rec-1925-dup-3,1.0
rec-1925-org,rec-1225-org,0.002
rec-1925-org,rec-1925-dup-0,1.0
rec-1925-org,rec-1925-dup-1,1.0
rec-1925-org,rec-1925-dup-2,1.0
rec-1925-org,rec-1925-dup-3,1.0
rec-1925-org,rec-347-org,0.0
rec-1929-dup-0,rec-1929-dup-1,1.0
rec-1929-org,rec-1929-dup-0,1.0
rec-1929-org,rec-1929-dup-1,1.0
rec-1931-dup-0,rec-1341-dup-0,0.0
rec-1931-dup-1,rec-1056-dup-0,0.0
rec-1931-dup-1,rec-1931-dup-0,1.0
rec-1931-dup-1,rec-1931-dup-2,1.0
rec-1931-dup-1,rec-1931-dup-3,1.0
rec-1931-dup-1,rec-1931-org,1.0
rec-1931-dup-1,rec-826-dup-0,0.0
rec-1931-dup-2,rec-1931-dup-0,1.0
rec-1931-dup-3,rec-1931-dup-0,1.0
rec-1931-dup-3,rec-1931-dup-2,1.0
rec-1931-org,rec-1056-dup-0,0.0
rec-1931-org,rec-1931-dup-0,1.0
rec-1931-org,rec-1931-dup-2,1.0
rec-1931-org,rec-1931-dup-3,1.0
rec-1933-org,rec-1260-dup-2,0.0
rec-1933-org,rec-1260-org,0.0
rec-1933-org,rec-1805-org,0.0
rec-1933-org,rec-434-org,0.0
rec-1933-org,rec-685-org,0.0
rec-1934-dup-0,rec-1934-org,1.0
rec-1934-dup-0,rec-527-org,0.0
rec-1934-dup-0,rec-747-dup-2,0.0
rec-1934-org,rec-527-org,0.0
rec-1934-org,rec-747-dup-2,0.0
rec-1935-org,rec-890-org,0.0
rec-1936-dup-0,rec-1936-org,1.0
rec-1936-dup-0,rec-924-org,0.0
rec-1936-org,rec-1080-dup-0,0.0
rec-1936-org,rec-1080-dup-1,0.0
rec-1936-org,rec-1314-dup-1,0.0
rec-1936-org,rec-1314-dup-2,0.0
rec-1936-org,rec-1822-org,0.0
rec-1936-org,rec-210-dup-2,0.0
rec-1936-org,rec-210-org,0.0
rec-1938-dup-0,rec-1938-dup-1,1.0
rec-1938-dup-0,rec-1938-dup-2,1.0
rec-1938-dup-0,rec-1938-org,1.0
rec-1938-dup-1,rec-1938-org,1.0
rec-1938-dup-2,rec-1938-dup-1,1.0
rec-1938-dup-2,rec-1938-org,1.0
rec-1939-dup-0,rec-1072-dup-0,0.0
rec-1939-dup-0,rec-1072-dup-3,0.0
rec-1939-dup-0,rec-1617-org,0.0
rec-1939-dup-0,rec-1939-org,1.0
rec-1939-org,rec-1072-dup-0,0.0
rec-1939-org,rec-1072-dup-3,0.0
rec-1939-org,rec-1617-org,0.0
rec-194-dup-0,rec-194-dup-2,1.0
rec-194-dup-0,rec-194-org,1.0
rec-194-dup-1,rec-1937-org,0.0
rec-194-dup-1,rec-194-dup-0,1.0
rec-194-dup-1,rec-194-dup-2,1.0
rec-194-dup-1,rec-194-org,1.0
rec-194-org,rec-1937-org,0.0
rec-194-org,rec-194-dup-2,1.0
rec-1940-dup-0,rec-1940-dup-3,1.0
rec-1940-dup-0,rec-1940-org,1.0
rec-1940-dup-1,rec-1722-org,0.0
rec-1940-dup-1,rec-1940-dup-0,1.0
rec-1940-dup-1,rec-1940-dup-3,1.0
rec-1940-dup-1,rec-1940-org,1.0
rec-1940-dup-2,rec-1940-dup-0,1.0
rec-1940-dup-2,rec-1940-org,1.0
rec-1940-dup-3,rec-1940-org,1.0
rec-1942-dup-0,rec-1942-org,1.0
rec-1943-org,rec-1943-dup-0,1.0
rec-1945-dup-0,rec-1141-org,0.0
rec-1945-dup-0,rec-1280-dup-2,0.0
rec-1945-dup-0,rec-1280-dup-3,0.0
rec-1945-dup-0,rec-1280-org,0.0
rec-1945-dup-0,rec-1599-org,0.0
rec-1945-dup-0,rec-1945-dup-1,1.0
rec-1945-dup-0,rec-1945-dup-2,1.0
rec-1945-dup-0,rec-1945-org,1.0
rec-1945-dup-1,rec-1945-dup-2,1.0
rec-1945-org,rec-1945-dup-1,1.0
rec-1945-org,rec-1945-dup-2,1.0
rec-1945-org,rec-1968-dup-0,0.0
rec-1946-org,rec-1588-dup-0,0.0
rec-1947-dup-0,rec-1947-dup-3,1.0
rec-1947-dup-0,rec-1947-dup-4,1.0
rec-1947-dup-0,rec-1947-org,1.0
rec-1947-dup-1,rec-1947-dup-0,1.0
rec-1947-dup-1,rec-1947-dup-2,1.0
rec-1947-dup-1,rec-1947-dup-3,1.0
rec-1947-dup-1,rec-1947-dup-4,1.0
rec-1947-dup-1,rec-1947-org,1.0
rec-1947-dup-2,rec-1947-dup-0,1.0
rec-1947-dup-2,rec-1947-dup-3,1.0
rec-1947-dup-2,rec-1947-dup-4,1.0
rec-1947-dup-2,rec-1947-org,1.0
rec-1947-dup-3,rec-1947-dup-4,1.0
rec-1947-org,rec-1947-dup-3,1.0
rec-1947-org,rec-1947-dup-4,1.0
rec-1948-dup-0,rec-1948-org,1.0
rec-1948-dup-0,rec-861-org,0.0
rec-1949-dup-0,rec-1949-org,1.0
rec-195-org,rec-716-org,0.0
rec-1950-dup-0,rec-1950-org,1.0
rec-1951-dup-1,rec-1951-dup-0,1.0
rec-1951-org,rec-1951-dup-0,1.0
rec-1951-org,rec-1951-dup-1,1.0
rec-1952-org,rec-1703-dup-0,0.0
rec-1952-org,rec-1703-org,0.0
rec-1953-dup-0,rec-1953-dup-4,1.0
rec-1953-dup-0,rec-1953-org,1.0
rec-1953-dup-1,rec-1953-dup-3,1.0
rec-1953-dup-1,rec-1953-org,1.0
rec-1953-dup-2,rec-1953-dup-1,1.0
rec-1953-dup-2,rec-1953-dup-3,1.0
rec-1953-dup-2,rec-1953-org,1.0
rec-1953-dup-3,rec-1953-org,1.0
rec-1953-dup-4,rec-1953-org,1.0
rec-1956-dup-0,rec-1956-org,1.0
rec-1957-dup-0,rec-1957-org,1.0
rec-1959-dup-0,rec-1111-dup-1,0.0
rec-1959-dup-0,rec-1111-dup-2,0.0
rec-1959-dup-0,rec-1111-dup-4,0.0
rec-1959-dup-0,rec-1111-org,0.0
rec-1959-dup-0,rec-1959-org,1.0
rec-1959-dup-1,rec-1959-dup-2,1.0
rec-1959-dup-1,rec-1959-org,1.0
rec-1959-dup-1,rec-719-org,0.0
rec-1959-org,rec-1111-dup-2,0.0
rec-1959-org,rec-1111-dup-4,0.0
rec-1959-org,rec-1959-dup-2,1.0
rec-196-org,rec-1140-org,0.0
rec-196-org,rec-907-dup-0,0.0
rec-1960-dup-0,rec-1960-org,1.0
rec-1960-dup-1,rec-1392-org,0.0
rec-1960-dup-1,rec-1411-dup-2,0.0
rec-1960-dup-1,rec-1960-dup-0,1.0
rec-1960-dup-1,rec-1960-dup-2,1.0
rec-1960-dup-1,rec-1960-dup-3,1.0
rec-1960-dup-1,rec-1960-org,1.0
rec-1960-dup-1,rec-618-org,0.0
rec-1960-dup-1,rec-840-org,0.0
rec-1960-dup-1,rec-879-dup-2,0.0
rec-1960-dup-1,rec-879-dup-3,0.0
rec-1960-dup-1,rec-981-dup-4,0.0
rec-1960-dup-2,rec-1392-org,0.0
rec-1960-dup-2,rec-1411-dup-2,0.0
rec-1960-dup-2,rec-1960-dup-0,1.0
rec-1960-dup-2,rec-1960-dup-3,1.0
rec-1960-dup-2,rec-1960-org,1.0
rec-1960-dup-2,rec-618-org,0.0
rec-1960-dup-2,rec-840-org,0.0
rec-1960-dup-2,rec-879-dup-2,0.0
rec-1960-dup-2,rec-879-dup-3,0.0
rec-1960-dup-2,rec-981-dup-4,0.0
rec-1960-dup-3,rec-1392-org,0.0
rec-1960-dup-3,rec-1411-dup-2,0.0
rec-1960-dup-3,rec-1960-dup-0,1.0
rec-1960-dup-3,rec-1960-org,1.0
rec-1960-dup-3,rec-618-org,0.0
rec-1960-dup-3,rec-879-dup-2,0.0
rec-1960-dup-3,rec-879-dup-3,0.0
rec-1960-dup-3,rec-981-dup-4,0.0
rec-1960-org,rec-1392-org,0.0
rec-1960-org,rec-618-org,0.0
rec-1960-org,rec-879-dup-3,0.0
rec-1960-org,rec-981-dup-4,0.0
rec-1961-dup-0,rec-1747-org,0.0
rec-1961-org,rec-1747-dup-0,0.0
rec-1961-org,rec-1747-dup-2,0.0
rec-1961-org,rec-1747-org,0.0
rec-1961-org,rec-1961-dup-0,1.0
rec-1962-org,rec-1021-org,0.0
rec-1962-org,rec-1147-org,0.0
rec-1962-org,rec-398-org,0.0
rec-1963-dup-1,rec-1533-org,0.0
rec-1963-dup-1,rec-160-dup-0,0.0
rec-1963-dup-1,rec-160-dup-2,0.0
rec-1963-dup-1,rec-160-dup-4,0.0
rec-1963-dup-1,rec-160-org,0.0
rec-1963-dup-1,rec-1963-dup-0,1.0
rec-1963-dup-1,rec-1963-org,1.0
rec-1963-org,rec-1533-org,0.0
rec-1963-org,rec-160-dup-0,0.0
rec-1963-org,rec-160-dup-2,0.0
rec-1963-org,rec-160-dup-4,0.0
rec-1963-org,rec-160-org,0.0
rec-1963-org,rec-1963-dup-0,1.0
rec-1964-org,rec-1079-org,0.0
rec-1964-org,rec-1619-org,0.0
rec-1964-org,rec-1915-org,0.0
rec-1964-org,rec-212-dup-2,0.0
rec-1964-org,rec-212-dup-3,0.0
rec-1964-org,rec-212-org,0.0
rec-1964-org,rec-957-dup-0,0.0
rec-1964-org,rec-957-org,0.0
rec-1965-org,rec-527-org,0.0
rec-1965-org,rec-562-dup-0,0.0
rec-1966-org,rec-1995-org,0.0
rec-1967-dup-0,rec-1214-dup-0,0.0
rec-1967-dup-0,rec-1214-org,0.0
rec-1967-dup-0,rec-1967-dup-1,1.0
rec-1967-dup-0,rec-1967-dup-2,1.0
rec-1967-dup-0,rec-1967-dup-4,1.0
rec-1967-dup-0,rec-1967-org,1.0
rec-1967-dup-1,rec-1967-dup-2,1.0
rec-1967-dup-1,rec-1967-dup-4,1.0
rec-1967-dup-3,rec-1967-dup-0,1.0
rec-1967-dup-3,rec-1967-dup-1,1.0
rec-1967-dup-3,rec-1967-dup-2,1.0
rec-1967-dup-3,rec-1967-dup-4,1.0
rec-1967-dup-3,rec-1967-org,1.0
rec-1967-dup-4,rec-1967-dup-2,1.0
